,a,b,c,d,g,rD,rI,I_max,E,I,M,D,D.zscore,M.zscore,I.zscore
63,5.926558054591391,5.395731456712486,4.353394601938244,0.6473125555868546,0.3,0.8495951568836463,0.1,11.972398149261856,17.86748168855063,6.324521620219401,1.1470756027143003,1.7200578205772425,0.5306084085638156,-0.7801080264563901,0.9413215018746129
64,6.777784061970118,3.2252493957369053,4.483100877955231,0.6103980069150201,0.3,1.0014095378215244,0.1,5.401405960816588,12.359055895207021,3.6731993824656968,1.4165546441675472,0.9070189789895301,-1.166097655602821,-0.08766696505106321,-1.1431463746894062
65,5.705361221772393,3.16879047177122,2.373115554272545,0.24773279005405735,0.3,1.3108070392831184,0.1,10.586331648883718,19.863797362912774,6.6207670503353375,1.2976244331781446,1.2790351051096238,-0.38974850120925714,-0.3932646140799175,1.1742294727966012
66,7.894912998608381,6.259192938937433,3.512821949253962,2.285994056449499,0.3,1.3788272207037358,0.1,11.271388873605083,21.983710309435185,7.491936396489005,1.2464377261740265,1.3845286336422302,-0.16959726065834752,-0.524791643182566,1.859142265080619
67,7.835144671378382,2.9637618790923197,3.100702821206188,0.7490680405292505,0.3,0.6582740727678675,0.1,8.51730593054129,16.308249919909102,5.791101328859041,1.550266732154708,1.99295097111955,1.100100835875753,0.2559135213171707,0.5219468041426125
68,7.5452026425130665,6.333931581304655,2.2667209121826324,2.171930704382412,0.3,1.1400134727324136,0.1,9.535376263494912,22.242917186855767,7.911661986744568,1.332658850627591,1.7595393224369729,0.6130011556274058,-0.3032417719561422,2.189130260278383
69,6.416971988865207,4.863927875389734,3.185831078709044,3.277889912492865,0.3,1.3897225098017085,0.1,4.480782239746606,14.855293306140469,3.943150718500185,1.4301574142986375,1.310101829933264,-0.3249162967611502,-0.052713906969702025,-0.9309108040044285
70,7.524430144695192,2.9742972633205724,2.222563024196775,3.5167400830734685,0.3,0.8909321978339352,0.1,10.741088484390925,20.991666997350386,7.56294972398675,1.551478901413577,2.202038758041144,1.5364397878011853,0.2590282561911252,1.914972898516705
71,5.393331927043742,1.3571959264748015,2.702059143395742,0.4654013464142346,0.3,1.0517981258162286,0.1,9.465305508557936,15.031231820878306,4.789301768888245,1.5314525679125954,1.145435779836902,-0.6685528753227215,0.20756950247619999,-0.26566738012354
72,5.926200971893506,2.4706561158433487,4.396288133754828,1.328949705111281,0.3,1.3014481078920963,0.1,8.627378825660047,14.454544755746797,4.159820518093912,1.2807905563804607,0.8291112879905895,-1.3286808496664497,-0.43652017657002334,-0.7605651437736548
73,6.388989182463251,6.810479207301097,4.058652428731898,1.6695028696360343,0.3,0.9014958306126255,0.1,8.649854640789968,16.9772252005585,5.864010442185851,1.1696618779630565,1.5432209937362962,0.16157300567568658,-0.7220713631147809,0.5792679032057206
74,7.2255416020504,3.43160584140373,4.09563991503978,1.5336699062271988,0.3,1.0904048214120865,0.1,5.279477356080862,13.260042206221796,3.922526681747128,1.4962359974392594,0.9533695570791926,-1.0693700419887113,0.11707860824521751,-0.9471254087343483
75,6.45747568612669,1.960200768671967,2.238073630792441,1.6753158298167654,0.3,0.9881586987433703,0.1,10.778408941014876,18.924969997634488,6.583620421249981,1.579852453990643,1.7050943601610438,0.49938161750485127,0.33193564355732225,1.1450248163619816
76,5.410628356392353,2.788079495205121,2.4919468327616787,1.8399499254137806,0.3,0.6149266629374255,0.1,8.232998327221736,15.469907456744702,5.430570355401096,1.3543096833780102,2.0490600941928094,1.2171932606208762,-0.2476087790185058,0.23849757945834615
77,6.030609589113075,6.397454673167949,2.0647524322126016,3.0262011818986623,0.3,1.069224273061084,0.1,8.863329401689528,20.900926153516515,7.377334517760197,1.247324600090492,1.7693600257517852,0.6334956830919044,-0.5225127723926954,1.7690423400686834
78,5.973278509017329,1.9898602930510128,2.2925435807300873,1.222063156982665,0.3,0.9631760349307206,0.1,5.3606554638001205,14.324686363281684,4.477112676918477,1.9776150884988095,1.4177568697218472,-0.1002542640214955,1.3540083781970553,-0.5111102479720021
79,5.901256712954119,5.667160399403688,2.3036564072843495,1.3736973117072053,0.3,1.1856262554741417,0.1,9.025025347833145,20.33682324516822,7.00107462661604,1.2325803942625393,1.492168970039571,0.05503408802070814,-0.5603988116112871,1.4732270501875264
